video_path,logic,candidate
SM_video/Depth/34坐下/user12/4-3-1/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/9倒饮料/user12/4-3-1/Depth.mp4,pouring,"""wiping hands, checking the time"""
SM_video/Depth/10搅拌饮料/user12/4-3-1/Depth.mp4,stirring,"""grabbing utensils, pouring"""
SM_video/Depth/7吃东西/user12/4-3-1/Depth.mp4,eating,"""grabbing utensils, taking medicine"""
SM_video/Depth/34坐下/user12/4-3-2/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/9倒饮料/user12/4-3-2/Depth.mp4,pouring,"""wiping hands, checking the time"""
SM_video/Depth/10搅拌饮料/user12/4-3-2/Depth.mp4,stirring,"""grabbing utensils, pouring"""
SM_video/Depth/7吃东西/user12/4-3-2/Depth.mp4,eating,"""grabbing utensils, taking medicine"""
SM_video/Depth/34坐下/user12/4-3-3/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/9倒饮料/user12/4-3-3/Depth.mp4,pouring,"""wiping hands, checking the time"""
SM_video/Depth/10搅拌饮料/user12/4-3-3/Depth.mp4,stirring,"""grabbing utensils, pouring"""
SM_video/Depth/7吃东西/user12/4-3-3/Depth.mp4,eating,"""grabbing utensils, taking medicine"""
SM_video/Depth/34坐下/user12/5-2-1/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/34坐下/user12/5-2-2/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/34坐下/user12/5-2-3/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/20查看时间/user12/6-1-1/Depth.mp4,checkingthetime,"""calling, reading"""
SM_video/Depth/5穿衣/user12/6-1-1/Depth.mp4,gettingdressed,"""undressing, massaging oneself"""
SM_video/Depth/20查看时间/user12/6-1-2/Depth.mp4,checkingthetime,"""calling, reading"""
SM_video/Depth/5穿衣/user12/6-1-2/Depth.mp4,gettingdressed,"""undressing, massaging oneself"""
SM_video/Depth/20查看时间/user12/6-1-3/Depth.mp4,checkingthetime,"""calling, reading"""
SM_video/Depth/5穿衣/user12/6-1-3/Depth.mp4,gettingdressed,"""undressing, massaging oneself"""
SM_video/Depth/29深蹲/user12/6-2-1/Depth.mp4,squats,"""standing up, walking"""
SM_video/Depth/6喝水/user12/6-2-1/Depth.mp4,drinking,"""eating, taking medicine"""
SM_video/Depth/7吃东西/user12/6-2-1/Depth.mp4,eating,"""grabbing utensils, taking medicine"""
SM_video/Depth/30开合跳/user12/6-2-1/Depth.mp4,jumpingjacks,"""squats, standing up"""
SM_video/Depth/31伸展运动/user12/6-2-1/Depth.mp4,stretching,"""squats, standing up"""
SM_video/Depth/29深蹲/user12/6-2-2/Depth.mp4,squats,"""standing up, walking"""
SM_video/Depth/6喝水/user12/6-2-2/Depth.mp4,drinking,"""eating, taking medicine"""
SM_video/Depth/7吃东西/user12/6-2-2/Depth.mp4,eating,"""grabbing utensils, taking medicine"""
SM_video/Depth/30开合跳/user12/6-2-2/Depth.mp4,jumpingjacks,"""squats, standing up"""
SM_video/Depth/31伸展运动/user12/6-2-2/Depth.mp4,stretching,"""squats, standing up"""
SM_video/Depth/29深蹲/user12/6-2-3/Depth.mp4,squats,"""standing up, walking"""
SM_video/Depth/6喝水/user12/6-2-3/Depth.mp4,drinking,"""eating, taking medicine"""
SM_video/Depth/7吃东西/user12/6-2-3/Depth.mp4,eating,"""grabbing utensils, taking medicine"""
SM_video/Depth/30开合跳/user12/6-2-3/Depth.mp4,jumpingjacks,"""squats, standing up"""
SM_video/Depth/31伸展运动/user12/6-2-3/Depth.mp4,stretching,"""squats, standing up"""
SM_video/Depth/34坐下/user12/7-1-1/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/37服药/user12/7-1-1/Depth.mp4,takingmedicine,"""drinking, eating"""
SM_video/Depth/34坐下/user12/7-1-2/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/37服药/user12/7-1-2/Depth.mp4,takingmedicine,"""drinking, eating"""
SM_video/Depth/34坐下/user12/7-1-3/Depth.mp4,sittingdown,"""lying down, standing up"""
SM_video/Depth/37服药/user12/7-1-3/Depth.mp4,takingmedicine,"""drinking, eating"""
SM_video/Depth/32站起/user12/7-2-1/Depth.mp4,standingup,"""jumping jacks, standing up"""
SM_video/Depth/5穿衣/user12/7-2-1/Depth.mp4,gettingdressed,"""undressing, massaging oneself"""
SM_video/Depth/28原地跑步/user12/7-2-1/Depth.mp4,running,"""standing up, walking"""
SM_video/Depth/32站起/user12/7-2-2/Depth.mp4,standingup,"""jumping jacks, standing up"""
SM_video/Depth/5穿衣/user12/7-2-2/Depth.mp4,gettingdressed,"""undressing, massaging oneself"""
SM_video/Depth/28原地跑步/user12/7-2-2/Depth.mp4,running,"""standing up, walking"""
SM_video/Depth/32站起/user12/7-2-3/Depth.mp4,standingup,"""jumping jacks, standing up"""
SM_video/Depth/5穿衣/user12/7-2-3/Depth.mp4,gettingdressed,"""undressing, massaging oneself"""
SM_video/Depth/28原地跑步/user12/7-2-3/Depth.mp4,running,"""standing up, walking"""
SM_video/Depth/31伸展运动/user12/7-3-1/Depth.mp4,stretching,"""massaging oneself, sitting down"""
SM_video/Depth/31伸展运动/user12/7-3-1/Depth.mp4,stretching,"""jumping jacks, standing up"""
SM_video/Depth/31伸展运动/user12/7-3-2/Depth.mp4,stretching,"""massaging oneself, sitting down"""
SM_video/Depth/31伸展运动/user12/7-3-2/Depth.mp4,stretching,"""jumping jacks, standing up"""
SM_video/Depth/31伸展运动/user12/7-3-3/Depth.mp4,stretching,"""massaging oneself, sitting down"""
SM_video/Depth/31伸展运动/user12/7-3-3/Depth.mp4,stretching,"""jumping jacks, standing up"""
SM_video/Depth/0洗脸/user13/1-1-1/Depth.mp4,washingface,"""brushing teeth,combing hair"""
SM_video/Depth/0洗脸/user13/1-1-2/Depth.mp4,washingface,"""brushing teeth,combing hair"""
SM_video/Depth/0洗脸/user13/1-1-3/Depth.mp4,washingface,"""brushing teeth,combing hair"""
SM_video/Depth/35弓箭步/user13/1-2-1/Depth.mp4,lunges,"""walking,standing up"""
SM_video/Depth/29深蹲/user13/1-2-1/Depth.mp4,squats,"""standing up,walking"""
SM_video/Depth/35弓箭步/user13/1-2-2/Depth.mp4,lunges,"""walking,standing up"""
SM_video/Depth/29深蹲/user13/1-2-2/Depth.mp4,squats,"""standing up,walking"""
SM_video/Depth/35弓箭步/user13/1-2-3/Depth.mp4,lunges,"""walking,standing up"""
SM_video/Depth/29深蹲/user13/1-2-3/Depth.mp4,squats,"""standing up,walking"""
SM_video/Depth/41削水果/user13/2-1-1/Depth.mp4,peelingfruit,"""eating,stirring"""
SM_video/Depth/42扔（垃圾）/user13/2-1-1/Depth.mp4,throwing,"""sitting down,standing up"""
SM_video/Depth/41削水果/user13/2-1-2/Depth.mp4,peelingfruit,"""eating,stirring"""
SM_video/Depth/42扔（垃圾）/user13/2-1-2/Depth.mp4,throwing,"""sitting down,standing up"""
SM_video/Depth/41削水果/user13/2-1-3/Depth.mp4,peelingfruit,"""eating,stirring"""
SM_video/Depth/42扔（垃圾）/user13/2-1-3/Depth.mp4,throwing,"""sitting down,standing up"""
SM_video/Depth/38按摩自己/user13/2-2-1/Depth.mp4,massagingoneself,"""walking,measure body temperature"""
SM_video/Depth/38按摩自己/user13/2-2-2/Depth.mp4,massagingoneself,"""walking,measure body temperature"""
SM_video/Depth/38按摩自己/user13/2-2-3/Depth.mp4,massagingoneself,"""walking,measure body temperature"""
SM_video/Depth/36走路/user13/2-3-1/Depth.mp4,walking,"""standing up,stretching"""
SM_video/Depth/10搅拌饮料/user13/2-3-1/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/36走路/user13/2-3-2/Depth.mp4,walking,"""standing up,stretching"""
SM_video/Depth/10搅拌饮料/user13/2-3-2/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/36走路/user13/2-3-3/Depth.mp4,walking,"""standing up,stretching"""
SM_video/Depth/10搅拌饮料/user13/2-3-3/Depth.mp4,stirring,"""drinking,pouring"""
SM_video/Depth/12扫地/user13/3-2-1/Depth.mp4,sweeping,"""mopping,standing up"""
SM_video/Depth/28原地跑步/user13/3-2-1/Depth.mp4,running,"""stretching,walking"""
SM_video/Depth/34坐下/user13/3-2-1/Depth.mp4,sittingdown,"""lying down,standing up"""
SM_video/Depth/27自拍/user13/3-2-1/Depth.mp4,takingaselfie,"""using mobile phone,playing games"""
SM_video/Depth/12扫地/user13/3-2-2/Depth.mp4,sweeping,"""mopping,standing up"""
SM_video/Depth/28原地跑步/user13/3-2-2/Depth.mp4,running,"""stretching,walking"""
SM_video/Depth/34坐下/user13/3-2-2/Depth.mp4,sittingdown,"""lying down,standing up"""
SM_video/Depth/27自拍/user13/3-2-2/Depth.mp4,takingaselfie,"""using mobile phone,playing games"""
SM_video/Depth/12扫地/user13/3-2-3/Depth.mp4,sweeping,"""mopping,standing up"""
SM_video/Depth/28原地跑步/user13/3-2-3/Depth.mp4,running,"""stretching,walking"""
SM_video/Depth/34坐下/user13/3-2-3/Depth.mp4,sittingdown,"""lying down,standing up"""
SM_video/Depth/27自拍/user13/3-2-3/Depth.mp4,takingaselfie,"""using mobile phone,playing games"""
SM_video/Depth/18写作/user13/4-1-1/Depth.mp4,writing,"""typing on a keyboard,sitting down"""
SM_video/Depth/18写作/user13/4-1-2/Depth.mp4,writing,"""typing on a keyboard,sitting down"""
SM_video/Depth/18写作/user13/4-1-3/Depth.mp4,writing,"""typing on a keyboard,sitting down"""
SM_video/Depth/27自拍/user13/4-2-1/Depth.mp4,takingaselfie,"""sitting down,using mobile phone"""
SM_video/Depth/19打电话/user13/4-2-1/Depth.mp4,calling,"""using mobile phone,taking a selfie"""
SM_video/Depth/27自拍/user13/4-2-2/Depth.mp4,takingaselfie,"""sitting down,using mobile phone"""
SM_video/Depth/19打电话/user13/4-2-2/Depth.mp4,calling,"""using mobile phone,taking a selfie"""
SM_video/Depth/27自拍/user13/4-2-3/Depth.mp4,takingaselfie,"""sitting down,using mobile phone"""
SM_video/Depth/19打电话/user13/4-2-3/Depth.mp4,calling,"""using mobile phone,taking a selfie"""
SM_video/Depth/16叠衣服/user13/4-3-1/Depth.mp4,foldingclothes,"""sitting down,standing up"""
SM_video/Depth/5穿衣/user13/4-3-1/Depth.mp4,gettingdressed,"""undressing,standing up"""
SM_video/Depth/16叠衣服/user13/4-3-2/Depth.mp4,foldingclothes,"""sitting down,standing up"""
SM_video/Depth/5穿衣/user13/4-3-2/Depth.mp4,gettingdressed,"""undressing,standing up"""
SM_video/Depth/16叠衣服/user13/4-3-3/Depth.mp4,foldingclothes,"""sitting down,standing up"""
SM_video/Depth/5穿衣/user13/4-3-3/Depth.mp4,gettingdressed,"""undressing,standing up"""
SM_video/Depth/26玩游戏/user13/5-1-1/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/23用耳机听音乐/user13/5-1-1/Depth.mp4,listentomusicwithheadphones,"""sitting down,using mobile phone"""
SM_video/Depth/26玩游戏/user13/5-1-2/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/23用耳机听音乐/user13/5-1-2/Depth.mp4,listentomusicwithheadphones,"""sitting down,using mobile phone"""
SM_video/Depth/26玩游戏/user13/5-1-3/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/23用耳机听音乐/user13/5-1-3/Depth.mp4,listentomusicwithheadphones,"""sitting down,using mobile phone"""
SM_video/Depth/42扔（垃圾）/user13/5-2-1/Depth.mp4,throwing,"""standing up,peeling fruit"""
SM_video/Depth/5穿衣/user13/5-2-1/Depth.mp4,gettingdressed,"""undressing,standing up"""
SM_video/Depth/42扔（垃圾）/user13/5-2-2/Depth.mp4,throwing,"""standing up,peeling fruit"""
SM_video/Depth/42扔（垃圾）/user13/5-2-2/Depth.mp4,throwing,"""standing up,peeling fruit"""
SM_video/Depth/5穿衣/user13/5-2-2/Depth.mp4,gettingdressed,"""undressing,standing up"""
SM_video/Depth/5穿衣/user13/5-2-2/Depth.mp4,gettingdressed,"""undressing,standing up"""
SM_video/Depth/26玩游戏/user13/5-3-1/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/32站起/user13/5-3-1/Depth.mp4,standingup,"""sitting down,running"""
SM_video/Depth/35弓箭步/user13/5-3-1/Depth.mp4,lunges,"""standing up,walking"""
SM_video/Depth/17敲击键盘/user13/5-3-1/Depth.mp4,typingonakeyboard,"""sitting down,writing"""
SM_video/Depth/9倒饮料/user13/5-3-1/Depth.mp4,pouring,"""drinking,stirring"""
SM_video/Depth/26玩游戏/user13/5-3-2/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/32站起/user13/5-3-2/Depth.mp4,standingup,"""sitting down,running"""
SM_video/Depth/35弓箭步/user13/5-3-2/Depth.mp4,lunges,"""standing up,walking"""
SM_video/Depth/17敲击键盘/user13/5-3-2/Depth.mp4,typingonakeyboard,"""sitting down,writing"""
SM_video/Depth/9倒饮料/user13/5-3-2/Depth.mp4,pouring,"""drinking,stirring"""
SM_video/Depth/26玩游戏/user13/5-3-3/Depth.mp4,playinggames,"""using mobile phone,taking a selfie"""
SM_video/Depth/32站起/user13/5-3-3/Depth.mp4,standingup,"""sitting down,running"""
SM_video/Depth/35弓箭步/user13/5-3-3/Depth.mp4,lunges,"""standing up,walking"""
SM_video/Depth/17敲击键盘/user13/5-3-3/Depth.mp4,typingonakeyboard,"""sitting down,writing"""
SM_video/Depth/9倒饮料/user13/5-3-3/Depth.mp4,pouring,"""drinking,stirring"""
SM_video/Depth/31伸展运动/user13/6-1-1/Depth.mp4,stretching,"""standing up,jumping jacks"""
SM_video/Depth/28原地跑步/user13/6-1-1/Depth.mp4,running,"""standing up,stretching"""
SM_video/Depth/31伸展运动/user13/6-1-2/Depth.mp4,stretching,"""standing up,jumping jacks"""
SM_video/Depth/28原地跑步/user13/6-1-2/Depth.mp4,running,"""standing up,stretching"""
SM_video/Depth/31伸展运动/user13/6-1-3/Depth.mp4,stretching,"""standing up,jumping jacks"""
SM_video/Depth/28原地跑步/user13/6-1-3/Depth.mp4,running,"""standing up,stretching"""
SM_video/Depth/29深蹲/user13/6-3-1/Depth.mp4,squats,"""standing up,stretching"""
SM_video/Depth/40单腿平衡/user13/6-3-1/Depth.mp4,onelegbalance,"""standing up,stretching"""
SM_video/Depth/29深蹲/user13/6-3-2/Depth.mp4,squats,"""standing up,stretching"""
SM_video/Depth/40单腿平衡/user13/6-3-2/Depth.mp4,onelegbalance,"""standing up,stretching"""
SM_video/Depth/29深蹲/user13/6-3-3/Depth.mp4,squats,"""standing up,stretching"""
SM_video/Depth/40单腿平衡/user13/6-3-3/Depth.mp4,onelegbalance,"""standing up,stretching"""
SM_video/Depth/38按摩自己/user13/7-1-1/Depth.mp4,massagingoneself,"""sitting down,measure body temperature"""
SM_video/Depth/32站起/user13/7-1-1/Depth.mp4,standingup,"""sitting down,using mobile phone"""
SM_video/Depth/43拉开柜子（取东西）/user13/7-1-1/Depth.mp4,openingstoragecontainer,"""throwing,grabbing utensils"""
SM_video/Depth/37服药/user13/7-1-1/Depth.mp4,takingmedicine,"""drinking,eating"""
SM_video/Depth/18写作/user13/7-1-1/Depth.mp4,writing,"""typing on a keyboard,sitting down"""
SM_video/Depth/38按摩自己/user13/7-1-2/Depth.mp4,massagingoneself,"""sitting down,measure body temperature"""
SM_video/Depth/32站起/user13/7-1-2/Depth.mp4,standingup,"""sitting down,using mobile phone"""
SM_video/Depth/43拉开柜子（取东西）/user13/7-1-2/Depth.mp4,openingstoragecontainer,"""throwing,grabbing utensils"""
SM_video/Depth/37服药/user13/7-1-2/Depth.mp4,takingmedicine,"""drinking,eating"""
SM_video/Depth/18写作/user13/7-1-2/Depth.mp4,writing,"""typing on a keyboard,sitting down"""
SM_video/Depth/38按摩自己/user13/7-1-3/Depth.mp4,massagingoneself,"""sitting down,measure body temperature"""
SM_video/Depth/32站起/user13/7-1-3/Depth.mp4,standingup,"""sitting down,using mobile phone"""
SM_video/Depth/43拉开柜子（取东西）/user13/7-1-3/Depth.mp4,openingstoragecontainer,"""throwing,grabbing utensils"""
SM_video/Depth/37服药/user13/7-1-3/Depth.mp4,takingmedicine,"""drinking,eating"""
SM_video/Depth/18写作/user13/7-1-3/Depth.mp4,writing,"""typing on a keyboard,sitting down"""
SM_video/Depth/37服药/user13/7-2-1/Depth.mp4,takingmedicine,"""drinking,eating"""
SM_video/Depth/37服药/user13/7-2-2/Depth.mp4,takingmedicine,"""drinking,eating"""
SM_video/Depth/37服药/user13/7-2-3/Depth.mp4,takingmedicine,"""drinking,eating"""
SM_video/Depth/34坐下/user13/7-3-1/Depth.mp4,sittingdown,"""standing up,walking"""
SM_video/Depth/24使用手机/user13/7-3-1/Depth.mp4,usingmobilephone,"""playing games,taking a selfie"""
SM_video/Depth/32站起/user13/7-3-1/Depth.mp4,standingup,"""sitting down,running"""
SM_video/Depth/31伸展运动/user13/7-3-1/Depth.mp4,stretching,"""standing up,jumping jacks"""
SM_video/Depth/34坐下/user13/7-3-2/Depth.mp4,sittingdown,"""standing up,walking"""
SM_video/Depth/24使用手机/user13/7-3-2/Depth.mp4,usingmobilephone,"""playing games,taking a selfie"""
SM_video/Depth/32站起/user13/7-3-2/Depth.mp4,standingup,"""sitting down,running"""
SM_video/Depth/31伸展运动/user13/7-3-2/Depth.mp4,stretching,"""standing up,jumping jacks"""
SM_video/Depth/34坐下/user13/7-3-3/Depth.mp4,sittingdown,"""standing up,walking"""
SM_video/Depth/24使用手机/user13/7-3-3/Depth.mp4,usingmobilephone,"""playing games,taking a selfie"""
SM_video/Depth/32站起/user13/7-3-3/Depth.mp4,standingup,"""sitting down,running"""
SM_video/Depth/31伸展运动/user13/7-3-3/Depth.mp4,stretching,"""standing up,jumping jacks"""
SM_video/Depth/27自拍/user14/1-1-1/Depth.mp4,takingaselfie,"""checking the time,using mobile phone,playing games,calling"""
SM_video/Depth/27自拍/user14/1-1-2/Depth.mp4,takingaselfie,"""checking the time,using mobile phone,playing games,calling"""
SM_video/Depth/27自拍/user14/1-1-3/Depth.mp4,takingaselfie,"""checking the time,using mobile phone,playing games,calling"""
SM_video/Depth/21阅读文件/user14/1-2-1/Depth.mp4,reading,"""writing,turning a page"""
SM_video/Depth/17敲击键盘/user14/1-2-1/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/18写作/user14/1-2-1/Depth.mp4,writing,"""reading,turning a page"""
SM_video/Depth/21阅读文件/user14/1-2-2/Depth.mp4,reading,"""writing,turning a page"""
SM_video/Depth/17敲击键盘/user14/1-2-2/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/18写作/user14/1-2-2/Depth.mp4,writing,"""reading,turning a page"""
SM_video/Depth/21阅读文件/user14/1-2-3/Depth.mp4,reading,"""writing,turning a page"""
SM_video/Depth/17敲击键盘/user14/1-2-3/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/18写作/user14/1-2-3/Depth.mp4,writing,"""reading,turning a page"""
SM_video/Depth/7吃东西/user14/2-1-1/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user14/2-1-1/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/7吃东西/user14/2-1-2/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user14/2-1-2/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/7吃东西/user14/2-1-3/Depth.mp4,eating,"""drinking,writing"""
SM_video/Depth/6喝水/user14/2-1-3/Depth.mp4,drinking,"""grabbing utensils,pouring"""
SM_video/Depth/25看电视/user14/2-2-1/Depth.mp4,watchingTV,"""brushing teeth,combing hair"""
SM_video/Depth/33躺下/user14/2-2-1/Depth.mp4,lyingdown,"""sitting down"""
SM_video/Depth/25看电视/user14/2-2-2/Depth.mp4,watchingTV,"""brushing teeth,combing hair"""
SM_video/Depth/33躺下/user14/2-2-2/Depth.mp4,lyingdown,"""sitting down"""
SM_video/Depth/25看电视/user14/2-2-3/Depth.mp4,watchingTV,"""brushing teeth,combing hair"""
SM_video/Depth/33躺下/user14/2-2-3/Depth.mp4,lyingdown,"""sitting down"""
SM_video/Depth/19打电话/user14/3-2-1/Depth.mp4,calling,"""checking the time,using mobile phone,playing games,taking a selfie"""
SM_video/Depth/17敲击键盘/user14/3-2-1/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/31伸展运动/user14/3-2-1/Depth.mp4,stretching,"""jumping jacks,one leg balance"""
SM_video/Depth/28原地跑步/user14/3-2-1/Depth.mp4,running,"""lunges,walking"""
SM_video/Depth/19打电话/user14/3-2-2/Depth.mp4,calling,"""checking the time,using mobile phone,playing games,taking a selfie"""
SM_video/Depth/17敲击键盘/user14/3-2-2/Depth.mp4,typingonakeyboard,"""playing games,writing"""
SM_video/Depth/31伸展运动/user14/3-2-2/Depth.mp4,stretching,"""jumping jacks,one leg balance"""
SM_video/Depth/28原地跑步/user14/3-2-2/Depth.mp4,running,"""lunges,walking"""
SM_video/Depth/19打电话/user14/3-2-3/Depth.mp4,calling,"""checking the time,using mobile phone,playing games,taking a selfie"""
